id,user,created_at,text
1049851607238758400,MareaInformativ,2018-10-10 02:38:23,Invesco QQQ Trust $QQQ Shares Sold by Bank of Nova Scotia https://t.co/2GMDZg2ct7
1049851569271914496,SandraLuedee,2018-10-10 02:38:14,@ryokatana14 Does this mean you want to come back to your Nova Scotia home because you miss your awesome host mothe… https://t.co/yqVBTek6qv
1049851211229343744,jrickerthall,2018-10-10 02:36:48,"@ellenbleaney Growing up, my grandmother (from Nova Scotia) used to make Chow Relish every year around Halloween wi… https://t.co/U6K7QKahiQ"
1049851203721592832,vintagesignals1,2018-10-10 02:36:46,"RT @WeAreTheDead: Pte. Cecil Woodward Cameron (West Nova Scotia Regiment, R.C.I.C.). Dec. 17, 1943."
1049850974758727681,tamaki_ebooks,2018-10-10 02:35:52,i miss nova scotia 🌊🌊🌊 https://t.co/D7iqu6rZyx
1049850129803608065,ColeHarbourStew,2018-10-10 02:32:30,@BeautifulRed7 @CBCNS Yes the Government paid for the schools for 20 years as agreed then bought them AGAIN for mil… https://t.co/frY2bPxgtA
1049849158188724224,Rockchip77,2018-10-10 02:28:39,@dipbrat70 @PnPCBC @AndrewScheer That leaves Quebec and B.C and maybe Nova Scotia .
1049848418133270530,Dremnghrt,2018-10-10 02:25:42,"Watch 3 whales dive, then leap - https://t.co/QGPyAmTEc9 via @Shareaholic"
1049856724566503424,2chevronsback,2018-10-10 02:58:43,RT @mcfslaw: #Canada #pipeline #KinderMorgan #oilbubble https://t.co/u6MaovreJc
1049856724453085185,soogardaddy,2018-10-10 02:58:43,"RT @haspuwu: “Your english is awesome , I love it” 

I mean he’s from Canada , what is he supposed to speak , moose? https://t.co/goGiN4FDmR"
1049856715397586944,kellygjalbert,2018-10-10 02:58:41,"RT @CTVNews: Pipeline explodes near Prince George, B.C.: RCMP https://t.co/zS1RaMxGq0"
1049856712599977984,BillGraveland,2018-10-10 02:58:40,"RT @TorontoStar: Not to put too much pressure on Canada, especially given the current state of the neighbours, but it may be up to us to sa…"
1049856711865987072,kennuck,2018-10-10 02:58:40,"Evacuations underway near Prince George, B.C., after reports of gas line explosion
https://t.co/cuoCI6oPVT
Sure pip… https://t.co/gvaoKRVgL5"
1049856711551578112,pharcyd00,2018-10-10 02:58:40,"RT @conradhackett: How confidence in America's president changed from Obama to Trump
Germany 76🔻points
Sweden 76🔻
France 75🔻
Netherland 73🔻…"
1049856710897098752,A1l1g1p1,2018-10-10 02:58:39,"RT @MeanwhileinCana: Evacuations underway near Prince George, B.C., after reports of gas line explosion
https://t.co/VKY1rH1Xc9 #cdnpoli #b…"
1049856708812640256,Camey_Lupita,2018-10-10 02:58:39,"RT @MalikJauregui26: De acordo com o último número de RT ,qual lugar lugar a Camila vai te levar para conhecer?

Um = Cuba
Dois = Canadá
Tr…"
1049856706895843328,jennGvcci,2018-10-10 02:58:38,"RT @dalybeauty: @jennGvcci The only Eaux available in Canada are Biarritz &amp; Venise, &amp; they’re sold on the @CHANEL website exclusively here.…"
1049856704010043392,mattthelib,2018-10-10 02:58:38,It's depressing as hell @jephjacques that https://t.co/vWJQSzL2Ey panel 4 is more or less where we seem to be as a… https://t.co/vbDE8Cuimg
1049856702852542464,must_love_bears,2018-10-10 02:58:38,I’m so FUCKING excited to visit Tyler in Minnesota he promised we can go to an aquarium to touch jellyfish and that… https://t.co/4MYaTNpnRI
1049856701283876864,KushAlwayz,2018-10-10 02:58:37,"RT @Sanju_Verma_: #VitorGaspar at IMF has asked nations to not just focus on reining in public debt,but to focus on cash flows&amp;net worth

A…"
1049856700893806592,evexe_n,2018-10-10 02:58:37,"actually scratch that,, im still not over ""oh so you're actually from canada?"" ""yeah"" ""wow your english is so good""… https://t.co/JyIXkKgm4S"
1049856700205883392,FellowJonathan,2018-10-10 02:58:37,@reicurran I’m sorry but he leader of the opposition not the prime minister. He does represent Canada in internatio… https://t.co/v8V8b3d1Ec
1049856699887054848,jonnywakefield,2018-10-10 02:58:37,"RT @GlobeBC: Enbridge pipeline ruptures, sparks massive fire near Prince George, B.C. https://t.co/Dso6O9Pb8A"
1049856718937645056,Drissdan,2018-10-10 02:58:41,"@RogerCarrier @FaithGoldy Meh,  your opinion doesn't really matter at all. 

 Andrew Scheer will be a great Prime M… https://t.co/loGJfiEKDz"
1049856670627594240,CaptainGandhi,2018-10-10 02:58:30,"RT @staystrimling: Scarborough Bluffs, Ontario, Canada ☀️ https://t.co/s5JCEVjJBy"
1049856657663123456,PPC_ONTARIO,2018-10-10 02:58:27,Oct 7th Islamic Display of Dominance in Mississauga was a flop. 25 members of @canadian3per group (mostly ex-milita… https://t.co/FgG4ZLJBLu
1049856619000029184,ksrattai,2018-10-10 02:58:18,RT @dktrumble: What Ford’s statement on scrapping Bill 148 could mean for Ontario workers https://t.co/svcm7NwVLN
1049856589627314177,shermcwilliams,2018-10-10 02:58:11,"2 years feels like 20, i love you🤞🏻❤️ @ Niagara Falls, Ontario https://t.co/0uTkc8wN93"
1049856578852151296,mattcampagna,2018-10-10 02:58:08,"RT @cathmckenna: How about make big polluters pay? Right now it's Ontarians that are paying the price of pollution - extreme weather, droug…"
1049856576243154944,ayja147,2018-10-10 02:58:07,Ford accuses Trudeau of using Ontario jobs as ‘bargaining chips’ in recent trade talks - The Globe and Mail https://t.co/O3jPMspAP0
1049856558627053568,EcoInternet3,2018-10-10 02:58:03,Ontario's #HumanRights Commission joining sex-ed legal challenge: National Newswatch https://t.co/9hEZ1NqHSH
1049856521797025793,LTyagi00,2018-10-10 02:57:54,"BUSES in CANADA! (PART 2) |VLOG 1| Brampton, Ontario: https://t.co/mKtPxTVkKs via @YouTube"
1049856456252579842,The_JPR,2018-10-10 02:57:39,@RetiredCdnRJB @CONDESCENDANT @WR_Record @fordnation You. Were. Warned. Ontario.
1049856398496956416,simongood999,2018-10-10 02:57:25,@JohnTory Supporting @JohnTory more reasons @ontario_liberal lost official party status.
1049856345418022912,jacksonleon9,2018-10-10 02:57:12,@trapdinawrpool @journo_dale @Su_Doe_Coup I thought manufacturing sector was in Ontario under provincial jurisdiction.
1049856335490166785,BillKingLanark,2018-10-10 02:57:10,"@coylejim20 @CBCQueensPark I’m from northern Ontario, where a visit from a Pope was Alan."
1049856308273401857,profsymons,2018-10-10 02:57:03,@ConestogaBiz Marketing students doing some improv as they prepare for the Ontario Colleges’ Marketing Competition! https://t.co/HtbQOh0dcE
1049856259665477632,mariamhanifxo,2018-10-10 02:56:52,"Just the three of us 💜 (plus that women, plant thingy 😂) @ Ottawa, Ontario https://t.co/kfdnFWvxlY"
1049792299482435585,WalknRollHfx,2018-10-09 22:42:43,RT @hfxtransit: Did you know? #Hfxtransit has over 25 million bus passenger boardings per year! https://t.co/SXHAij1cRM
1049759729445208064,sackvillenovasc,2018-10-09 20:33:17,RT @hfxtransit: Update: this is construction on Magazine Hill and no bus stops will be missed. #hfxtransit https://t.co/mpdONEKMa4
1049753859445407745,SteveCraig4HRM,2018-10-09 20:09:58,RT @hfxtransit: Update: this is construction on Magazine Hill and no bus stops will be missed. #hfxtransit https://t.co/mpdONEKMa4
1049748826003791879,hfxtransit,2018-10-09 19:49:58,Update: this is construction on Magazine Hill and no bus stops will be missed. #hfxtransit https://t.co/mpdONEKMa4
1049734507694178304,agentozzy,2018-10-09 18:53:04,"RT @hfxtransit: Due to construction the routes 87 &amp; 84 will be on detour inbound only, beginning at 650pm tonight until 6am tomorrow 

Deto…"
1049733578534326272,hfxplanning,2018-10-09 18:49:22,RT @hfxtransit: Did you know? #Hfxtransit has over 25 million bus passenger boardings per year! https://t.co/SXHAij1cRM
1049733498687381504,hfxtransit,2018-10-09 18:49:03,"Due to construction the routes 87 &amp; 84 will be on detour inbound only, beginning at 650pm tonight until 6am tomorro… https://t.co/hT98vCdHeB"
1049694380414693381,hfxgov,2018-10-09 16:13:37,RT @hfxtransit: Did you know? #Hfxtransit has over 25 million bus passenger boardings per year! https://t.co/SXHAij1cRM
1049683327463120899,gemini0968,2018-10-09 15:29:42,RT @hfxtransit: Did you know? #Hfxtransit has over 25 million bus passenger boardings per year! https://t.co/SXHAij1cRM
1049680431396913152,rchubey,2018-10-09 15:18:11,RT @hfxtransit: Did you know? #Hfxtransit has over 25 million bus passenger boardings per year! https://t.co/SXHAij1cRM
1049656198025420801,hfxtransit,2018-10-09 13:41:53,Did you know? #Hfxtransit has over 25 million bus passenger boardings per year! https://t.co/SXHAij1cRM
1048331138031345664,hfxtransit,2018-10-05 21:56:35,"Detour removed   30a/30b/89/138
#hfxtransit"
1048330858996944901,hfxtransit,2018-10-05 21:55:28,"Detour lifted routes 2/3/4
 #hfxtransit"
1048319083194662912,PsychItsMeAlexV,2018-10-05 21:08:40,"RT @hfxtransit: Due to a non transit MVA the above mentioned routes are on detour as follows in both directions
  
 PARKLAND DR 
 (R) FARNH…"
1048317367812591616,hfxtransit,2018-10-05 21:01:51,"Due to a non transit MVA the above mentioned routes are on detour as follows in both directions
  
 PARKLAND DR 
 (… https://t.co/5Pw4sTgAEy"
1049856181756252160,FuegoDePlastico,2018-10-10 02:56:33,"RT @pictoline: Birthday is here. Gracias por las aventuras, George R. R. Martin 🎂70 #GameofThrones #GoT https://t.co/Wsq3fi66dO"
1049856118225158144,waru793,2018-10-10 02:56:18,"เหลืออีก 2 มะไหร่จะมาาาาา รอนานแล้วววว แล้วมาร์คอยู่หนายยยทำไมไม่มาด้วยกัน 😂😂🎉🎉🎉
#PresentYOU #Lullaby #got https://t.co/6EeOlgMpAi"
1049855579039109121,poshitafeliz,2018-10-10 02:54:10,"RT @CinemaxLA: Tú, rodead@ de spoilers y teorías acerca de #GameOfThrones. 

Vuelve a vivir la 5ª temporada de #GOT en #CinemaxLA.

🕙 Horar…"
1049854958588301312,SweetRyPie,2018-10-10 02:51:42,I forgot how annoyingly trash Lady Stark was! #GOT
1049854417074343936,rafaelmilpasros,2018-10-10 02:49:33,"RT @CinemaxLA: Tú, rodead@ de spoilers y teorías acerca de #GameOfThrones. 

Vuelve a vivir la 5ª temporada de #GOT en #CinemaxLA.

🕙 Horar…"
1049852962141437952,TotalAverageJo,2018-10-10 02:43:46,"RT @NikkiSteveReact: Come see!!!

#GameofThrones Season 6 Episode 4 'Book of the Stranger' REACTION!! #GoT

https://t.co/U3m96EP7We"
1049852909146525696,Alice_Green122,2018-10-10 02:43:33,"RT @CinemaxLA: Tú, rodead@ de spoilers y teorías acerca de #GameOfThrones. 

Vuelve a vivir la 5ª temporada de #GOT en #CinemaxLA.

🕙 Horar…"
1049850038321631236,maluvillalbac,2018-10-10 02:32:09,"RT @CinemaxLA: Tú, rodead@ de spoilers y teorías acerca de #GameOfThrones. 

Vuelve a vivir la 5ª temporada de #GOT en #CinemaxLA.

🕙 Horar…"
1049849542340988928,blockfmjp,2018-10-10 02:30:10,"七王国まで何マイル？ 〜ゲーム・オブ・スローンズの歴史学 chapter- 5⃣🐉⚔

bmr編集長、丸屋九兵衛氏（@QB_MARUYA）が『GoT』を鋭く考察する好評連載、第五章。日本での初ブレイクはここから...! 
➡︎… https://t.co/931nDktii3"
1049849541107884032,_yumices_,2018-10-10 02:30:10,"One game at time, my friend... #quote #got"
1049848609141866496,AdolfoC39742387,2018-10-10 02:26:28,"RT @CinemaxLA: Tú, rodead@ de spoilers y teorías acerca de #GameOfThrones. 

Vuelve a vivir la 5ª temporada de #GOT en #CinemaxLA.

🕙 Horar…"
1049847628006010880,luxlifej,2018-10-10 02:22:34,thats why Hodor says Hodor?!😭💔 #GoT
1049847426536886272,ever_guillermo,2018-10-10 02:21:46,"RT @CinemaxLA: Tú, rodead@ de spoilers y teorías acerca de #GameOfThrones. 

Vuelve a vivir la 5ª temporada de #GOT en #CinemaxLA.

🕙 Horar…"
1049847272706625538,Irving19711,2018-10-10 02:21:09,"RT @CinemaxLA: Tú, rodead@ de spoilers y teorías acerca de #GameOfThrones. 

Vuelve a vivir la 5ª temporada de #GOT en #CinemaxLA.

🕙 Horar…"
1049847181589458944,ppowderr,2018-10-10 02:20:47,"RT @WiCnet: Filming on #GameofThrones is over, but Northern Ireland isn't quite ready to let go of the show that did so much for its film i…"
1049856633482883072,alicegellar21,2018-10-10 02:58:21,RT @patriiciapaez: A quién les recuerda? #friends https://t.co/mkoYYvTucM
1049856600406659072,mitchcarson7,2018-10-10 02:58:13,"RT @NNjaggie: Namaskara 🙏
Exited to catch-up with some bright #ideas &amp; #friends in #AgTech space event @Bangalore
Mssg me if you need any i…"
1049856480617222145,__SandhuR,2018-10-10 02:57:45,"SUN PIND DIYE TEJ HAWAYE NI
UDD DI PARDES NU HOKE AA,
MERE YAARAN DA PUCH HAAL AAWI,
LAI PYAR ONADA NAAL AAWI,
KAHI… https://t.co/6xIM2NFAiF"
1049856450015707136,ctaicastle,2018-10-10 02:57:37,Boss I gotta go the beach is calling!!!!#beachlife #friends #tommilynne #vendy #gymnastics #yeaim33icanstillhang… https://t.co/93GK2fpgO7
1049856442432278528,CleanBlink,2018-10-10 02:57:35,"#followus #southbrooklyn #cleanblink 
Invest your time with the things you love to do!
We'll take care of your… https://t.co/RcHZKpfcGQ"
1049856436258271232,CleanBlink,2018-10-10 02:57:34,"#followus #southbrooklyn #cleanblink 
Invest your time with the things you love to do!
We'll take care of your… https://t.co/KXYTFkuN1n"
1049856377865232384,KariJoys,2018-10-10 02:57:20,"RT @BabyGo2014: Good morning Twitter friends! 
Let's celebrate life... Till it last! 👍👐😝😂😂

#HappyWednesday #Smile
#good #morning #Friends…"
1049856298886590464,chapaev_ru,2018-10-10 02:57:01,#друзья #friends https://t.co/3oOWyXP7yS
1049856296374099973,CleanBlink,2018-10-10 02:57:01,"#followus #southbrooklyn #cleanblink 
Invest your time with the things you love to do!
We'll take care of your… https://t.co/DnP72gzLvU"
1049856289776553984,NNjaggie,2018-10-10 02:56:59,"Namaskara 🙏
Exited to catch-up with some bright #ideas &amp; #friends in #AgTech space event @Bangalore
Mssg me if you… https://t.co/CR0DWyTtwM"
1049856202245468160,lovehappy201406,2018-10-10 02:56:38,"RT @Avargas2403: #Gratitude 💙  "" Friendships are like books 📚 It is not important that you have many, if not 💝 That they are the best 😘 ""…"
1049856022515310592,lovehappy201406,2018-10-10 02:55:55,"RT @Avargas2403: #Gratitude 💙  ""The beauty of a the person, is not measured by the way you dress, talk or walk, but by the way you love, he…"
1049856730232958976,jonny5crypto,2018-10-10 02:58:44,"RT @bocavista2016: HOW DARE HE!!

How dare #LindseyGraham insinuate women who accuse men of rape do so for fortune and fame!

Oh wait...

😳…"
1049856725602381825,Alisand3,2018-10-10 02:58:43,Ask any #DEMOCRAT why they HATE #REPUBLICANS  and #Trump . They will run through vague talking points. Drill down a… https://t.co/dgeAN8Hc4b
1049856703628566528,EttasPlace,2018-10-10 02:58:38,"RT @pollsofpolitics: In your opinion who is/was the better #POTUS @BarackObama or @realDonaldTrump???

Please vote and retweet to spread po…"
1049856699824259072,SammySettanni,2018-10-10 02:58:37,RT @EJDionne: That the Saudis stand accused of murdering Jamal Khashoggi reflects on the recklessness of Crown Prince Mohammed bin Salman.…
1049856696808603648,zaidzel,2018-10-10 02:58:36,RT @dw_espanol: Nikki Haley había sido la primera mujer gobernadora en Carolina del Sur antes de asumir el cargo de embajadora ante la @ONU…
1049856694921060352,kk_ki37844976,2018-10-10 02:58:36,"RT @bocavista2016: HOW DARE HE!!

How dare #LindseyGraham insinuate women who accuse men of rape do so for fortune and fame!

Oh wait...

😳…"
1049856694153547777,KathrineGOPTX,2018-10-10 02:58:35,"This woman first spoke mid western English, Then she moved and campaigned with her Southern husband in Arkansas and… https://t.co/i2KF1vZdwt"
1049856685471281153,dawnharris999,2018-10-10 02:58:33,"RT @bocavista2016: HOW DARE HE!!

How dare #LindseyGraham insinuate women who accuse men of rape do so for fortune and fame!

Oh wait...

😳…"
1049856672913678336,ypsiradio,2018-10-10 02:58:30,RT @EJDionne: That the Saudis stand accused of murdering Jamal Khashoggi reflects on the recklessness of Crown Prince Mohammed bin Salman.…
1049856669268754433,election16news,2018-10-10 02:58:30,RT @USSANews: #President #Trump praises Dixon officer who stopped #school shooting suspect - https://t.co/m2aQnZs96M https://t.co/B8SK9CBNqB
